;tweetid;stance;topic;hate;sentiment
5535;1249484477190918149;NONE;fauci;neither;neg
5536;1247127251734446080;NONE;fauci;offensive_language;neg
5537;1282878069330649090;NONE;fauci;neither;other
5538;1283261008660836353;NONE;fauci;neither;neg
5539;1261095309394030598;NONE;fauci;offensive_language;neg
5540;1286503723603304451;NONE;fauci;neither;neg
5541;1290590541294559233;NONE;fauci;neither;neg
5542;1286880774856142850;NONE;fauci;offensive_language;neg
5543;1282508809748066304;NONE;fauci;neither;other
5544;1257754132372508673;NONE;fauci;neither;neg
5545;1288934190554071040;NONE;fauci;offensive_language;neg
5546;1290508994583441410;NONE;fauci;offensive_language;neg
5547;1234307977802326017;NONE;fauci;offensive_language;other
5548;1246943871701000192;NONE;fauci;neither;other
5549;1286091894263394304;NONE;fauci;offensive_language;other
5550;1289541934495625216;NONE;fauci;hate_speech;other
5551;1290305588933439490;NONE;fauci;offensive_language;other
5552;1283558136272519168;NONE;fauci;neither;neg
5553;1289446272038920194;NONE;fauci;offensive_language;pos
5554;1289579739418464258;NONE;fauci;offensive_language;other
5555;1280818889417523201;NONE;fauci;neither;neg
5556;1289940231714742272;NONE;fauci;neither;other
5557;1287491399663988737;NONE;fauci;neither;pos
5558;1282472102914859009;NONE;fauci;neither;neg
5559;1257049756142112769;NONE;fauci;neither;neg
5560;1261084670667689996;NONE;fauci;neither;neg
5561;1284253187587870720;NONE;fauci;neither;neg
5562;1253100225759150081;NONE;fauci;offensive_language;other
5563;1283000386958262272;NONE;fauci;neither;other
5564;1284308330953895936;NONE;fauci;hate_speech;neg
5565;1282883857742782465;NONE;fauci;offensive_language;neg
5566;1285900672450334721;NONE;fauci;hate_speech;neg
5567;1287190699977379841;NONE;fauci;offensive_language;neg
5568;1245178950353072129;NONE;fauci;offensive_language;neg
5569;1284626805526151168;NONE;fauci;neither;neg
5570;1243404340708032514;NONE;fauci;neither;neg
5571;1289712115855450112;NONE;fauci;offensive_language;neg
5572;1246956454428454912;NONE;fauci;offensive_language;other
5573;1283155571584184327;NONE;fauci;offensive_language;neg
5574;1261174163622039552;NONE;fauci;offensive_language;neg
5575;1285691485875245061;NONE;fauci;neither;neg
5576;1282765170939494405;NONE;fauci;hate_speech;neg
5577;1260293889312915457;NONE;fauci;offensive_language;neg
5578;1288557478993526785;NONE;fauci;neither;neg
5579;1270228813683625984;NONE;fauci;neither;other
5580;1288475359327985664;NONE;fauci;neither;neg
5581;1280922141983043584;NONE;fauci;neither;other
5582;1285948403738763264;NONE;fauci;neither;neg
5583;1247645172311130112;NONE;fauci;neither;other
5584;1290714509716475906;NONE;fauci;neither;other
5585;1283428544622682112;NONE;fauci;hate_speech;neg
5586;1282519809956163584;NONE;fauci;offensive_language;neg
5587;1246344237274161153;NONE;fauci;neither;other
5588;1284151304017907712;NONE;fauci;offensive_language;neg
5589;1278034390262693890;NONE;fauci;offensive_language;neg
5590;1286067546286723073;NONE;fauci;neither;neg
5591;1283146910967070721;NONE;fauci;neither;neg
5592;1287559118014668807;NONE;fauci;offensive_language;other
5593;1284982739830267907;NONE;fauci;offensive_language;neg
5594;1284897487476502529;NONE;fauci;neither;other
5595;1284899757127643137;NONE;fauci;neither;other
5596;1284317289068679168;NONE;fauci;neither;other
5597;1260226024048132096;NONE;fauci;neither;pos
5598;1283222647908831232;NONE;fauci;offensive_language;neg
5599;1289504087189254144;NONE;fauci;offensive_language;other
5600;1282897994879315968;NONE;fauci;offensive_language;neg
5601;1284674158111133706;NONE;fauci;neither;neg
5602;1285421533926617089;NONE;fauci;offensive_language;neg
5603;1278311041324244993;NONE;fauci;offensive_language;neg
5604;1249396328074842112;NONE;fauci;neither;neg
5605;1290764504343678980;NONE;fauci;neither;neg
5606;1280679254590722051;NONE;fauci;neither;other
5607;1276321212717772801;NONE;fauci;neither;neg
5608;1290535438592040965;NONE;fauci;offensive_language;neg
5609;1286697686339588096;NONE;fauci;offensive_language;neg
5610;1253378484564561926;NONE;fauci;neither;neg
5611;1284495404093112321;NONE;fauci;offensive_language;neg
5612;1282891292763193346;NONE;fauci;neither;neg
5613;1251554435836391427;NONE;fauci;offensive_language;neg
5614;1283078145608949763;NONE;fauci;neither;other
5615;1249716558710087680;NONE;fauci;offensive_language;neg
5616;1290697424512733184;NONE;fauci;offensive_language;other
5617;1278134735290667009;NONE;fauci;offensive_language;neg
5618;1243334354123853826;NONE;fauci;neither;other
5619;1287451010361782272;NONE;fauci;offensive_language;neg
5620;1284925740174266371;NONE;fauci;neither;pos
5621;1246957268819738627;NONE;fauci;offensive_language;neg
5622;1247012108576993280;NONE;fauci;neither;other
5623;1286656012284551169;NONE;fauci;neither;other
5624;1285366283937001473;NONE;fauci;offensive_language;neg
5625;1289569875783032833;NONE;fauci;neither;neg
5626;1282072888770732033;NONE;fauci;neither;other
5627;1281072302436888576;NONE;fauci;offensive_language;other
5628;1281189761789702145;NONE;fauci;neither;other
5629;1286671694447476737;NONE;fauci;offensive_language;neg
5630;1280382524053688320;NONE;fauci;neither;pos
5631;1283146424616734720;NONE;fauci;neither;neg
5632;1260237609151979521;NONE;fauci;neither;other
5633;1281006650426564617;NONE;fauci;neither;other
5634;1289767167190163456;NONE;fauci;offensive_language;neg
5635;1282581958833213441;NONE;fauci;neither;pos
5636;1282798960147599366;NONE;fauci;offensive_language;neg
5637;1270505945257390080;NONE;fauci;neither;neg
5638;1248757572150145026;NONE;fauci;neither;other
5639;1260300553751539715;NONE;fauci;offensive_language;other
5640;1288482635577044992;NONE;fauci;neither;neg
5641;1261088117982810113;NONE;fauci;offensive_language;neg
5642;1287764951923212288;NONE;fauci;offensive_language;neg
5643;1282846027280797696;NONE;fauci;neither;neg
5644;1282805150575243264;NONE;fauci;neither;neg
5645;1287262979721793536;NONE;fauci;offensive_language;neg
5646;1283133148356841479;NONE;fauci;offensive_language;neg
5647;1271033776022355968;NONE;fauci;offensive_language;neg
5648;1257824190155108353;NONE;fauci;offensive_language;neg
5649;1281472575399514114;NONE;fauci;offensive_language;neg
5650;1290276149851955200;NONE;fauci;offensive_language;neg
5651;1280288073381748743;NONE;fauci;neither;neg
5652;1283499957585149952;NONE;fauci;neither;neg
5653;1251641593314115586;NONE;fauci;offensive_language;neg
5654;1260220858771148809;NONE;fauci;neither;neg
5655;1285316153972338688;NONE;fauci;offensive_language;neg
5656;1287566401335701509;NONE;fauci;hate_speech;neg
5657;1289656018037743616;NONE;fauci;neither;neg
5658;1278650787766419457;NONE;fauci;neither;pos
5659;1289748487563669504;NONE;fauci;neither;pos
5660;1283212250912821251;NONE;fauci;neither;other
5661;1286538497155719169;NONE;fauci;offensive_language;neg
5662;1287048979973312512;NONE;fauci;offensive_language;neg
5663;1286664808260145152;NONE;fauci;offensive_language;neg
5664;1290010431063576576;NONE;fauci;offensive_language;neg
5665;1283046737721139202;NONE;fauci;offensive_language;neg
5666;1260293189010894848;NONE;fauci;neither;other
5667;1277462774432530433;NONE;fauci;neither;neg
5668;1278655953349627906;NONE;fauci;neither;neg
5669;1289593072934739968;NONE;fauci;offensive_language;neg
5670;1260768476857319424;NONE;fauci;offensive_language;other
5671;1252021640126500869;NONE;fauci;neither;neg
5672;1288076039252357120;NONE;fauci;offensive_language;neg
5673;1261217711654236160;NONE;fauci;offensive_language;other
5674;1289720999903035392;NONE;fauci;neither;pos
5675;1290494592614191106;NONE;fauci;neither;other
5676;1277986171164012550;NONE;fauci;neither;neg
5677;1278392420447612928;NONE;fauci;offensive_language;neg
5678;1257932908398030853;NONE;fauci;neither;neg
5679;1282439612762390528;NONE;fauci;hate_speech;neg
5680;1268199829987119104;NONE;fauci;neither;other
5681;1289726233622663168;NONE;fauci;neither;neg
5682;1252142401814245376;NONE;fauci;neither;neg
5683;1290579456050905088;NONE;fauci;offensive_language;neg
5684;1290044191460872192;NONE;fauci;offensive_language;neg
5685;1275876620507676683;NONE;fauci;neither;other
5686;1260390428882415617;NONE;fauci;neither;other
5687;1282872132465307648;NONE;fauci;neither;neg
5688;1282964865322225664;NONE;fauci;offensive_language;neg
5689;1244405391540260865;NONE;fauci;offensive_language;pos
5690;1260444338275979267;NONE;fauci;offensive_language;other
5691;1277707350690979842;NONE;fauci;offensive_language;neg
5692;1283177051332239360;NONE;fauci;neither;neg
5693;1280388950717169664;NONE;fauci;neither;neg
5694;1284640330550214656;NONE;fauci;offensive_language;neg
5695;1284289688338149379;NONE;fauci;hate_speech;neg
5696;1248312913300881414;NONE;fauci;neither;other
5697;1287601632897712129;NONE;fauci;neither;neg
5698;1282844325815160832;NONE;fauci;offensive_language;neg
5699;1289737248657690625;NONE;fauci;hate_speech;neg
5700;1288721784196472832;NONE;fauci;offensive_language;other
5701;1253109360340787200;NONE;fauci;neither;neg
5702;1290652149484072961;NONE;fauci;neither;other
5703;1286481140841234436;NONE;fauci;offensive_language;neg
5704;1290735297660162048;NONE;fauci;offensive_language;neg
5705;1283814761575206913;NONE;fauci;offensive_language;neg
5706;1284327598236012549;NONE;fauci;offensive_language;neg
5707;1248378739274047489;NONE;fauci;neither;other
5708;1285786874687021057;NONE;fauci;neither;neg
5709;1281068167784091648;NONE;fauci;offensive_language;neg
5710;1290190286845403137;NONE;fauci;neither;neg
5711;1285429769207574528;NONE;fauci;hate_speech;neg
5712;1278212093645213697;NONE;fauci;offensive_language;other
5713;1247706095474409474;NONE;fauci;hate_speech;neg
5714;1282762200374026240;NONE;fauci;neither;neg
5715;1287071650589024257;NONE;fauci;neither;neg
5716;1261417022598131718;NONE;fauci;offensive_language;neg
5717;1277854124181123074;NONE;fauci;offensive_language;other
5718;1289928924307185664;NONE;fauci;offensive_language;neg
5719;1290502122782330883;NONE;fauci;neither;neg
5720;1286096261310029825;NONE;fauci;neither;neg
5721;1255828941954322434;NONE;fauci;offensive_language;other
5722;1280960219057582080;NONE;fauci;neither;neg
5723;1282778855787376643;NONE;fauci;offensive_language;neg
5724;1286222809312694272;NONE;fauci;neither;other
5725;1289669055788380160;NONE;fauci;offensive_language;neg
5726;1287091700872224769;NONE;fauci;offensive_language;neg
5727;1249572152132669440;NONE;fauci;hate_speech;neg
5728;1252362303904706560;NONE;fauci;neither;other
5729;1282975237148225538;NONE;fauci;offensive_language;other
5730;1288829365686501376;NONE;fauci;offensive_language;neg
5731;1286857908706304005;NONE;fauci;neither;neg
5732;1281061258624565249;NONE;fauci;neither;neg
5733;1278303467996450817;NONE;fauci;neither;neg
5734;1283012294033711106;NONE;fauci;offensive_language;neg
5735;1290474199576989696;NONE;fauci;hate_speech;neg
5736;1284118853132390402;NONE;fauci;neither;neg
5737;1284878027332165632;NONE;fauci;neither;neg
5738;1283402170923196417;NONE;fauci;offensive_language;neg
5739;1283166859165151232;NONE;fauci;neither;neg
5740;1277304475661860875;NONE;fauci;neither;neg
5741;1289719690772660224;NONE;fauci;offensive_language;neg
5742;1278626377047199750;NONE;fauci;offensive_language;other
5743;1289734337978482688;NONE;fauci;neither;neg
5744;1286797549538611202;NONE;fauci;neither;neg
5745;1282068217092087808;NONE;fauci;offensive_language;neg
5746;1281466751377715201;NONE;fauci;hate_speech;neg
5747;1285277978977431552;NONE;fauci;neither;neg
5748;1253133440393908225;NONE;fauci;neither;neg
5749;1288161624692531206;NONE;fauci;neither;other
5750;1289547150720811009;NONE;fauci;offensive_language;other
5751;1252854537896906752;NONE;fauci;offensive_language;other
5752;1289884475363430400;NONE;fauci;neither;neg
5753;1285481286950424578;NONE;fauci;neither;other
5754;1284260745937661952;NONE;fauci;neither;neg
5755;1249269856656072704;NONE;fauci;offensive_language;neg
5756;1260539387227455489;NONE;fauci;hate_speech;neg
5757;1290715873414721536;NONE;fauci;offensive_language;neg
5758;1288648268042444800;NONE;fauci;offensive_language;neg
5759;1289619624519114752;NONE;fauci;offensive_language;neg
5760;1286456385417490435;NONE;fauci;offensive_language;pos
5761;1283547961826435072;NONE;fauci;neither;other
5762;1285356228210761731;NONE;fauci;neither;neg
5763;1285367477220720645;NONE;fauci;offensive_language;other
5764;1283146419986149376;NONE;fauci;hate_speech;neg
5765;1284680137934602241;NONE;fauci;neither;neg
5766;1283105340859588608;NONE;fauci;offensive_language;other
5767;1283179769207676933;NONE;fauci;offensive_language;other
5768;1282138474196242432;NONE;fauci;offensive_language;other
5769;1278513982286868481;NONE;fauci;neither;other
5770;1283203228625059842;NONE;fauci;neither;neg
5771;1287442695435071489;NONE;fauci;neither;neg
5772;1283898961619755010;NONE;fauci;offensive_language;neg
5773;1285705428475817985;NONE;fauci;hate_speech;neg
5774;1283908599677366286;NONE;fauci;neither;neg
5775;1260239984059170816;NONE;fauci;neither;other
5776;1285786600215949314;NONE;fauci;offensive_language;neg
5777;1280229474701885446;NONE;fauci;neither;neg
5778;1283238909095419910;NONE;fauci;offensive_language;neg
5779;1284605503084146694;NONE;fauci;offensive_language;neg
5780;1284632853024845824;NONE;fauci;neither;other
5781;1252816374310694914;NONE;fauci;offensive_language;neg
5782;1284652155106975745;NONE;fauci;neither;neg
5783;1277807999164329984;NONE;fauci;offensive_language;other
5784;1247347532344295425;NONE;fauci;neither;neg
5785;1283595097171345409;NONE;fauci;offensive_language;pos
5786;1285278312999170048;NONE;fauci;neither;other
5787;1280215486152597509;NONE;fauci;offensive_language;neg
5788;1256789885803003904;NONE;fauci;neither;other
5789;1290024383730331648;NONE;fauci;neither;other
5790;1287025682673893376;NONE;fauci;neither;neg
5791;1248393293936750594;NONE;fauci;neither;other
5792;1256667674735783943;NONE;fauci;offensive_language;other
5793;1281473079453945856;NONE;fauci;neither;neg
5794;1260520896600649728;NONE;fauci;offensive_language;other
5795;1283086865101279232;NONE;fauci;neither;neg
5796;1283366474053189642;NONE;fauci;neither;pos
5797;1278310210667495425;NONE;fauci;neither;neg
5798;1283776412269391873;NONE;fauci;neither;neg
5799;1282635402105561091;NONE;fauci;neither;neg
5800;1284946048302153728;NONE;fauci;neither;other
5801;1282546455425802240;NONE;fauci;neither;other
5802;1270744071368249345;NONE;fauci;neither;other
5803;1282794865194041345;NONE;fauci;neither;neg
5804;1248793765696942080;NONE;fauci;offensive_language;neg
5805;1285366470675849216;NONE;fauci;offensive_language;neg
5806;1269646972811689987;NONE;fauci;offensive_language;other
5807;1250094620832198656;NONE;fauci;neither;neg
5808;1289522931240861696;NONE;fauci;hate_speech;other
5809;1280467949258567682;NONE;fauci;neither;other
5810;1285986379202256896;NONE;fauci;neither;neg
5811;1256132066577731584;NONE;fauci;offensive_language;other
5812;1268160405714669570;NONE;fauci;offensive_language;neg
5813;1260217804403494922;NONE;fauci;neither;other
5814;1260277094229000192;NONE;fauci;offensive_language;neg
5815;1287494726137020423;NONE;fauci;neither;neg
5816;1249687513767297024;NONE;fauci;hate_speech;neg
5817;1288449236372205569;NONE;fauci;offensive_language;neg
5818;1241134701491957760;NONE;fauci;offensive_language;neg
5819;1284292212600127488;NONE;fauci;offensive_language;neg
5820;1283769718004789254;NONE;fauci;neither;neg
5821;1286681643319726080;NONE;fauci;offensive_language;other
5822;1260243947303157763;NONE;fauci;offensive_language;pos
5823;1285203923628744704;NONE;fauci;neither;neg
5824;1260215765439057920;NONE;fauci;neither;other
5825;1259937728814342144;NONE;fauci;neither;other
5826;1285607624436789249;NONE;fauci;neither;other
5827;1290087611260964864;NONE;fauci;offensive_language;neg
5828;1256464591812358144;NONE;fauci;neither;pos
5829;1284110120591532038;NONE;fauci;neither;neg
5830;1248514671939813376;NONE;fauci;neither;pos
5831;1278231769574248448;NONE;fauci;offensive_language;neg
5832;1275967235513896960;NONE;fauci;offensive_language;neg
5833;1286023000672710656;NONE;fauci;offensive_language;neg
5834;1286860353847152641;NONE;fauci;neither;neg
5835;1285866513761804288;NONE;fauci;offensive_language;other
5836;1283207740471545856;NONE;fauci;neither;neg
5837;1289702900977942529;NONE;fauci;neither;neg
5838;1260812209439027201;NONE;fauci;neither;neg
5839;1260234250198093825;NONE;fauci;offensive_language;neg
5840;1284828311710044162;NONE;fauci;offensive_language;neg
5841;1286474209347084289;NONE;fauci;offensive_language;neg
5842;1283647791542263808;NONE;fauci;hate_speech;neg
5843;1260383090377207808;NONE;fauci;neither;neg
5844;1289736857937309696;NONE;fauci;hate_speech;neg
5845;1260216041780776961;NONE;fauci;offensive_language;neg
5846;1289550938982748160;NONE;fauci;neither;neg
5847;1249766378611134464;NONE;fauci;neither;neg
5848;1277466515659513859;NONE;fauci;neither;pos
5849;1282897836623855617;NONE;fauci;neither;neg
5850;1280940555669778447;NONE;fauci;neither;other
5851;1283243647442583552;NONE;fauci;offensive_language;neg
5852;1284904642229542912;NONE;fauci;hate_speech;neg
5853;1278269555815534592;NONE;fauci;neither;neg
5854;1283994719262060545;NONE;fauci;neither;other
